Time,Text,City,County,State
2022-04-09 00:24:15+00:00,"b""Vice President Kamala Harris Statement on Ketanji Brown Jackson's confirmation to the Supreme Court\xe2\x80\xa6 https://t.co/iNlp2xygup""",,Ocean County,New Jersey,United States
2022-04-09 00:21:41+00:00,"b""She'll nod to anything,  #TuckerCarlson on #KamalaHarris lol""",Southaven,DeSoto County,Mississippi,United States
2022-04-09 00:19:56+00:00,b'#KamalaHarris will nod her head to anything. \xf0\x9f\x98\x8e',Scottsdale,Maricopa County,,United States
2022-04-09 00:17:15+00:00,b'Did #CacklingKamala wear the same uniform again today?  \n\nMust have more UPS deliveries to make after the speech.\xe2\x80\xa6 https://t.co/XmffeuzoqN',,,,
2022-04-09 00:05:17+00:00,b'@POTUS @VP\nWhat a grand day!! This photo says it all! Our outstanding President surrounded by two women\xe2\x80\xa6two POC. It\xe2\x80\xa6 https://t.co/XRvbMNoRSF',,Isabella County,Michigan,United States
2022-04-08 23:56:55+00:00,b'@JackPosobiec This combined with #SCOTUS ruling 442022 on 42 USC 1983 issue gives more confidence #DOJ #FBI\xe2\x80\xa6 https://t.co/HFswso5YS2',,,,
2022-04-08 23:40:40+00:00,b'#Democrats are good at\xe2\x80\xa6 #JoeBiden #KamalaHarris #Barack #WheresHunter #KetanjiBrownJackson',Kent,King County,Washington,United States
2022-04-08 23:09:04+00:00,b'It can\xe2\x80\x99t be a worse pick than #KamalaHarris  as @VP \xf0\x9f\x98\x9c https://t.co/0B6UDclYde',,,,
2022-04-08 23:07:50+00:00,b'The UPS outfit is back. Sadly she\xe2\x80\x99s not even qualified to be a UPS worker. And there is Mr. doesn\xe2\x80\x99t know where he i\xe2\x80\xa6 https://t.co/c04alEWkJx',Los Angeles,Los Angeles County,California,United States
2022-04-08 23:07:22+00:00,b'Jen Psaki tells Peter Doocy why it was OK that Kamala Harris broke CDC guidelines yesterday AND today\xe2\x80\xa6 https://t.co/b5avs1ytqW',,,,
2022-04-08 23:01:34+00:00,b'Jen Psaki tells Peter Doocy why it was OK that Kamala Harris broke CDC guidelines yesterday AND today\xe2\x80\xa6 https://t.co/qYWwMjB4KP',Los Angeles,Los Angeles County,California,United States
2022-04-08 23:01:02+00:00,b'Visit the link: \n\nhttps://t.co/6UFl1LYnV4 \n\n@JoeBiden @VP \n\n#OTNews #KetanjiBrownJackson #JusticeJackson\xe2\x80\xa6 https://t.co/2UWNNlL91S',Jamaica,Clarendon,,Jamaica
2022-04-08 22:25:31+00:00,"b'@SamTLevin Reminds me of this #KamalaHarris/#DNC/#Democrat moment (thanks, #VoteBlueNoMatterWho!):\n\nhttps://t.co/W4G6ewMCX9'",,,,
2022-04-08 22:24:31+00:00,"b'So, We have a President that is in serious mental decline and a VP that has an annoying cackle that causes people t\xe2\x80\xa6 https://t.co/Ut1OSNPez5'",,,,
2022-04-08 22:22:42+00:00,b'@disclosetv #KamalaHarris waiting anxiously in her UPS colors to take over the Presidency as soon as the 25th is invoked \xe2\x80\xa6 \xe2\x8f\xb0',,,,
2022-04-08 22:22:34+00:00,b'WH May Just Have the Worst Response Ever for #Kamala Blowing off CDC Guidance...These idiots cannot follow their ow\xe2\x80\xa6 https://t.co/s0mSKVFD4s',,,,
2022-04-08 22:02:55+00:00,b'Just to see nice people  acting happy is truly a wonderful thing.  #KBJ  #POTUS #JusticeKetanjiBrownJackson\xe2\x80\xa6 https://t.co/UqZSX58Ezj',,,,
2022-04-08 21:56:23+00:00,b'VP Harris. Justice Jackson. Why they all leaving Black men behind?\n\n#blm #blacklivesmatter #KamalaHarris #KetanjiBrownJackson',,,,
2022-04-08 21:50:30+00:00,"b""@joncoopertweets Hey There!!! \xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\n\n#ElonMusk \n#JoeBudden \n#KamalaHarris \n\n     Let's FOLLOW me on Twitter. \xf0\x9f\x98\xbb\xf0\x9f\x98\xbb""",,,,
2022-04-08 21:50:09+00:00,"b""@NASA @Axiom_Space @Space_Station @SpaceX Hey There!!! \xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\n\n#ElonMusk \n#JoeBudden \n#KamalaHarris \n\n     Let's FOLLOW me on Twitter. \xf0\x9f\x98\xbb\xf0\x9f\x98\xbb""",,,,
2022-04-08 21:47:58+00:00,b'@NASA @elonmusk @Axiom_Space @Space_Station @SpaceX Hey There!!! \xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\n\n#ElonMusk \n#JoeBudden \n#KamalaHarris \n\n     L\xe2\x80\xa6 https://t.co/XjZBLEZiYa',,,,
2022-04-08 21:45:28+00:00,"b'@SgtQuintero @HereIAm65094900 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\napparently CoVid is immune to "" Important ""\nPeople ... keep following that Sci\xe2\x80\xa6 https://t.co/cdJTI5RN2E'",,,,
2022-04-08 21:40:57+00:00,b'A Black Woman confirmed another Black Woman to The Highest court in the Land. Congrats to The Honorary Judge Jackso\xe2\x80\xa6 https://t.co/sFOMnfIgUy',,New York County,New York,United States
2022-04-08 21:32:19+00:00,b'VP Kamala Harris gave an awesome speech at Judge Jackson\xe2\x80\x99s WH commemoration! @KarenMoscato #KamalaHarris https://t.co/94IZOsLX2D',Bullhead City,Mohave County,Arizona,United States
2022-04-08 21:23:22+00:00,b'History Makers who Earned Their Spot. #KetanjiBrownJackson #KamalaHarris #MeghanMarkle #PrinceHarry https://t.co/PbueKeKStt',,,,
2022-04-08 21:07:06+00:00,"b""@OwenJones84 Trying to give #KamalaHarris a tough competition?? That's a word salad, dude!!""",,,,
2022-04-08 21:05:04+00:00,b'They not even tryna hide it anymore. They comin for the #children n whole thing is a disaster for this nation.\xe2\x80\xa6 https://t.co/Y3akO9va03',,,,
2022-04-08 21:00:00+00:00,b'We are Patriotism. Display your Patriotism by wearing our T-shirts.\n\xf0\x9f\x91\x89https://t.co/84FOUkMyGO\n\n#president #vp\xe2\x80\xa6 https://t.co/Gb9GvGZCnu',,,,
2022-04-08 20:54:30+00:00,"b""The #HunterBidenLaptop #CoverUp is not the only situation that destroys #MainstreaMedia #credibility...There's this\xe2\x80\xa6 https://t.co/UHn9feklAh""",,,,
2022-04-08 20:50:23+00:00,b'Undercover #Israeli forces arrest a young man from Bab al-Amoud area in #occupied #Jerusalem during #Ramadan .\xe2\x80\xa6 https://t.co/eEeskxvlKJ',,,,
2022-04-08 20:50:20+00:00,b'#SecretService\n#agentssuspended \n#compromise \n#KamalaHarris\n#JoeBiden\n#deadlinewh\n#TheBeat\n#TheReidOut\n#velshi\xe2\x80\xa6 https://t.co/aJ4G29V7OM',,,,
2022-04-08 20:39:13+00:00,b'How do they know? #KamalaHarris @JackPosobiec @JesseKellyDC @RobertKYarbro @QuantWolfLine https://t.co/nLGVizjfdw',,,,
2022-04-08 20:38:35+00:00,"b'""I am the dream and the hope of the slave""- Maya Angelou, so shared by Judge Ketanji Brown Jackson today. (bringing\xe2\x80\xa6 https://t.co/UL4RfQohrD'",,,,
2022-04-08 20:35:11+00:00,"b""\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe #COVID19 #Omicron Don't let the American People down!! #JoeBiden #KamalaHarris #KentanjiBrownJackson https://t.co/WOSJelMtTk""",,,,
2022-04-08 20:26:20+00:00,b'@seanhannity @TuckerCarlson #KamalaHarris Watching jackass Harris laugh at anything. While clapping like a Pelosi J\xe2\x80\xa6 https://t.co/RvxtJ3n8gH',Northridge,Los Angeles County,California,United States
2022-04-08 20:19:09+00:00,b'Four U.S. Secret Service agents snagged in alleged bribery scheme. Are they hurting for funds or just  untrustworth\xe2\x80\xa6 https://t.co/yPy0fqiIya',,,,
2022-04-08 20:14:41+00:00,"b""Jen Psaki explains why VP Harris wasn't wearing a mask after being in close contact with a COVID positive staffer\xe2\x80\xa6 https://t.co/XHbBauMRhy""",,,District of Columbia,United States
2022-04-08 20:03:51+00:00,b'#KamalaHarris you should be ashamed of yourself! You and Jill know Joe is mentally challenged. How dare you put him\xe2\x80\xa6 https://t.co/PlG3geSGTv',,,,
2022-04-08 20:01:50+00:00,"b'With so much wrong in this world, this, this is so very right.   Thankful my kids have these leaders to look up to\xe2\x80\xa6 https://t.co/xufGN4EZl2'",,Merrimack County,New Hampshire,United States
2022-04-08 19:44:12+00:00,b'What do we have in common? We both have kick ass moms from Tamil Nadu \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe #KamalaHarris https://t.co/mNKLfNi8Fo',,,,
2022-04-08 19:21:01+00:00,"b""#ALERT: word is that #KamalaHarris has been working part time for @UPS. Now I understand why she hasn't had time to\xe2\x80\xa6 https://t.co/NalYqkqeTo""",,,,
2022-04-08 19:12:34+00:00,"b""#BREAKING: IF YOU'RE PLAYING AN IMPORTANT ROLE ACCORDING TO #NITWIT @PressSec YOU CAN'T SPREAD COVID! \n\nREPORTER: \xe2\x80\x9c\xe2\x80\xa6 https://t.co/GZlV9BJDkQ""",,,,
2022-04-08 19:06:51+00:00,b'#JenPsaki is THE MOST condescending Press Secretary ever! Her response to questions about #COVID19 positive\xe2\x80\xa6 https://t.co/Jb9VZSdE12',Sun City West,Maricopa County,Arizona,United States
2022-04-08 19:05:27+00:00,b'CB on the #BidenAdministration and their utter lack of understanding of #Trade-#Business \n\nand what #KamalaHarris C\xe2\x80\xa6 https://t.co/rxg8JdJs38',,,,
2022-04-08 19:01:14+00:00,"b'#Live \n#LiveStream\n \nJudge Ketanji Brown Jackson, Biden, And Kamala Harris Delivers Remarks Following Ketanji Brown\xe2\x80\xa6 https://t.co/MzfBUJBunZ'",,Tulare County,California,United States
2022-04-08 18:57:41+00:00,b'Two amazing Black women breaking down the barriers for the amazing Black women who will follow in their footsteps.\xe2\x80\xa6 https://t.co/gPGTjEOP7Y',,,,
2022-04-08 18:38:31+00:00,b'@VP #Azerbaijan please help me to come to America to work #America \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\xad\xf0\x9f\x91\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f#kamalaharris \xf0\x9f\x98\x8c\xf0\x9f\x98\x92 dictatorship in my coun\xe2\x80\xa6 https://t.co/XSEu0iUutJ',,,,
2022-04-08 18:35:51+00:00,"b""I knew I shouldn't have listened to this.  He is clearly suffering from some kind of dementia. That's bad enough, b\xe2\x80\xa6 https://t.co/iTddqJpl1R""",,,,
2022-04-08 18:32:27+00:00,b'What do you get when you mix Kamala and a race car?\n\nA race pedaler.\n\n#NASCAR #KamalaHarris #race #UPS https://t.co/z0Tb8fRyZp',,,,
2022-04-08 18:19:28+00:00,b'\xe2\x80\x9cLook at my black friends.\xe2\x80\x9d-Joe Biden https://t.co/eEUu5TDsTk #BidenTime #FridayThoughts #KetanjiBrownJackson\xe2\x80\xa6 https://t.co/3tTk7lMmoi',Hollywood,Los Angeles County,,United States
2022-04-08 18:10:10+00:00,b'It\xe2\x80\x99s taken 232 years\xe2\x80\xa6\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbd But we\xe2\x80\x99ve made it! \n\n#allofus! \xe2\x9c\xa8\n\nI count it ALL #Joy! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xe2\x9c\xa8\nwith our #President @POTUS\xe2\x80\xa6 https://t.co/lcZXmkZ5C1',Los Angeles,Los Angeles County,California,United States
2022-04-08 18:09:55+00:00,"b'#KamalaHarris is the only person at the White House who has not come down with #COVID19 .\n\nA respiratory virus,\xe2\x80\xa6 https://t.co/WSq3rLVf8l'",,,,
2022-04-08 18:07:12+00:00,"b'When @VP #KamalaHarris stated\n\xe2\x80\x9cAnd they will see, for the first time, four women sitting on that court at one time!\xe2\x80\xa6 https://t.co/nnHhCAsZ7c'",,,,
2022-04-08 18:06:27+00:00,b'Is it wrong to be giddy with joy?\n@archivekamala \n#KetanjiBrownJackson\n#KamalaHarris \n#MVP https://t.co/3adKrYXfuX',,,,
2022-04-08 17:57:59+00:00,b'#TrumpIn2024 will be 78 while #Joebiden will be 82 both should be disqualified due to advanced age. It would be mos\xe2\x80\xa6 https://t.co/mx8fRInJxb',Atlanta,Fulton County,Georgia,United States
2022-04-08 17:57:12+00:00,"b'Harris in her UPS uniform yet again. Biden lying about travelling 17,000 miles\xe2\x80\xa6quickly adds \xe2\x80\x9cI don\xe2\x80\x99t know that for\xe2\x80\xa6 https://t.co/znYyrxRNHl'",Okeechobee,Okeechobee County,Florida,United States
2022-04-08 17:54:29+00:00,b'One of the most beautiful moments of my lifetime.\n#JusticeKetanjiBrownJackson &amp; #MVP #KamalaHarris making history.\xe2\x80\xa6 https://t.co/prWJvyGmji',,,,
2022-04-08 17:51:14+00:00,b'#Radio #host names cowards at #Cumulus #who fired her over #KamalaHarris #joke: \xe2\x80\x98Woke mob never satisfied\xe2\x80\x99 via\xe2\x80\xa6 https://t.co/3hPGl27NQX',Dallas,Dallas County,Texas,United States
2022-04-08 17:49:17+00:00,b'Good Morning America #JusticeKetanjiBrownJackson #KamalaHarris #KetanjiBrownJackson https://t.co/IeHJzd1rIj',,,,
2022-04-08 17:46:41+00:00,b'@TasetiReloaded Don\xe2\x80\x99t forget about how they think about us FBAs and what they think about us #kentajibrownjackson\xe2\x80\xa6 https://t.co/6sWEk1lxNc',,,,
2022-04-08 17:40:47+00:00,b'I love Joe Biden the man. He is a good one. \xf0\x9f\x99\x8c #KetanjiBrownJackson #WeDidItJoe #KamalaHarris https://t.co/aNJCi4gG1B',,Rutherford County,Tennessee,United States
2022-04-08 17:37:19+00:00,b'Senator Warnock wrote a letter to his daughter reminding her she can do anything she wants.... #KetanjiBrownJackson #kamalaharris #Democrats',Alexandria,,Virginia,United States
2022-04-08 17:34:31+00:00,"b'Things only count as ""making history"" when the person/instance aligns with progressive ideology. \xf0\x9f\x98\xac #JusticeKetanjiBrownJackson #KamalaHarris'",,,,
2022-04-08 17:30:30+00:00,"b'I am so incredibly proud of our President, VP and especially our confirmed #JusticeKetanjiBrownJackson right now. H\xe2\x80\xa6 https://t.co/vAcEMcvovL'",,Ocean County,New Jersey,United States
2022-04-08 17:26:27+00:00,b'Why have a celebration in the Rose Garden when you have the whole lawn and tons of flags and bunting?\n\nPowerful!\xe2\x80\xa6 https://t.co/qFkT0OeOVe',,,,
2022-04-08 17:19:43+00:00,b'#JusticeKetanjiBrownJackson THAT WAS A AWSOME SPEECH BY  #JudgeKetanjiBrownJackson \n#WhiteHouse #SupremeCourt\xe2\x80\xa6 https://t.co/zOCZ7RCrSO',,,,
2022-04-08 17:18:10+00:00,b'I am surprised to see that you have tagged @PMOIndia and not #JoeBiden and #KamalaHarris \xf0\x9f\x98\x80\xf0\x9f\x98\x80 https://t.co/aEZHQ1M5Xj',,,,
2022-04-08 17:15:50+00:00,b'#KentanjiBrownJackson and #KamalaHarris whats it like to know you\xe2\x80\x99ve been selected for your position in large part\xe2\x80\xa6 https://t.co/OExUFNcHr7',,Portage County,Wisconsin,United States
2022-04-08 17:13:09+00:00,b'Why Vice President Kamala Harris always wearing them ugly pantsuits?? Somebody get her a stylist #KamalaHarris',,Polk County,Florida,United States
2022-04-08 17:09:50+00:00,"b'In the words of @JoeBiden , this is a big fucking deal. #JusticeKetanjiBrownJackson #POTUS #SCOTUS #ThanksJoe\xe2\x80\xa6 https://t.co/lvewT6wB8B'",Santa Monica,Los Angeles County,California,United States
2022-04-08 17:08:13+00:00,b'@TruthsOverLiars Dear #KamalaHarris LOOSE the wig or extensions ASAP. \xf0\x9f\x98\xa6',,,,
2022-04-08 17:07:10+00:00,b'#SupremeCourtJusticeJackson #KetanjiBrownJackson \n#integrity  #perseverance #patience #brillance #American #History\xe2\x80\xa6 https://t.co/ezrSIkdHFM',Los Angeles,Los Angeles County,California,United States
2022-04-08 17:06:29+00:00,"b""\xf0\x9f\xa4\x94 Anybody notice that EVERY one of these BLACK heffa's getting promoted based on melanin are married to the WHITEST\xe2\x80\xa6 https://t.co/SQz02zqtgm""",,,,
2022-04-08 17:06:15+00:00,"b'Thank you, @POTUS. And thank you, #JusticeKetanjiBrownJackson. You have already made history. #SCOTUS #KBJ\xe2\x80\xa6 https://t.co/d1PSG13Jvh'",,,,
2022-04-08 17:05:48+00:00,"b""I NEVER imagined this could be a realty. I NEVER thought I'd see this vision in my lifetime. My ancestors are smili\xe2\x80\xa6 https://t.co/Isk39AJ28J""",Fredericksburg,,Virginia,United States
2022-04-08 17:02:54+00:00,"b'2 #BlackWomen, in some of the highest positions of the #UnitedStates, standing next to our #POTUS! Our #VP,\xe2\x80\xa6 https://t.co/CWSPvHIRKt'",Marietta,Cobb County,Georgia,United States
2022-04-08 17:01:30+00:00,b'To have the first Black and Asian American woman preside over the confirmation of the first Black female Supreme Co\xe2\x80\xa6 https://t.co/ia8GJLblOz',,Licking County,Ohio,United States
2022-04-08 16:58:59+00:00,b'Just when it feels overwhelming there is this take on our world\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f We are winning #joebiden #trump #biden\xe2\x80\xa6 https://t.co/S4MNG90uik',,,District of Columbia,United States
2022-04-08 16:58:00+00:00,"b""NEW RECOVERY MEETING FOR DEPRESSION, ANXIETY, CUTTERS, OA's, ex AA's, ex NA's, Bulimia, etc. start your own meeting\xe2\x80\xa6 https://t.co/qXk4V89dLH""",,,,
2022-04-08 16:57:03+00:00,b'It\xe2\x80\x99s so nice when #UPS is invited to the WH. #KamalaHarris https://t.co/ePHufc7lFc',,,,
2022-04-08 16:56:47+00:00,b'This image speaks to so many things\xe2\x80\xa6 #KetanjiBrownJackson #KamalaHarris https://t.co/vbh79Ud1ia',,,,
2022-04-08 16:56:37+00:00,"b'Absolutely #WOW!!! Two of the most #POWERFUL #Black women in the United States of #America, Vice President\xe2\x80\xa6 https://t.co/7IVtvxByxv'",Silver Spring,Montgomery County,Maryland,United States
2022-04-08 16:56:23+00:00,"b'I am loving this image\xe2\x80\xa6 the President of the United States, flanked by two brilliant &amp; beautiful black women!\xe2\x80\xa6 https://t.co/qvuwHPr2MG'",,Prince Edward County,Virginia,United States
2022-04-08 16:55:25+00:00,b'Thank you @POTUS for keeping your promise. Now we have the first black Vice President. And we have a black women on\xe2\x80\xa6 https://t.co/GIMQM5pj4x',,,,
2022-04-08 16:54:23+00:00,b'Our #students #read about some of these #iconic #mighty #women by @ashleylongshore Our students loved @ladygaga We\xe2\x80\xa6 https://t.co/aYY6CUFPcz',,Cook County,Illinois,United States
2022-04-08 16:52:35+00:00,b'I hope that someday every American will view this historic moment as beautiful. President Biden has put more black\xe2\x80\xa6 https://t.co/jT27X41pki',Omaha,Douglas County,Nebraska,United States
2022-04-08 16:51:29+00:00,"b""Is #KamalaHarris wearing brown or deep purple? \n\nWhat's Chuck and Dick wearing?""",,,,
2022-04-08 16:51:17+00:00,b'Biden is man explaining. Why can we just have kamala harris as president than @VP @KamalaHarris !!!\n#KamalaHarris \n#2024Kamala',Quincy,Adams County,Illinois,United States
2022-04-08 16:49:18+00:00,b'@JacksonLeeTX18 appears that the #DemocraticParty braintrust of #Obama #JoeBiden #KamalaHarris #NancyPelosi\xe2\x80\xa6 https://t.co/mTwi4449VZ',,,,
2022-04-08 16:47:06+00:00,"b""As a Black woman, do you know how far we have come?! It's crazy, cos the world is only starting to catch up now!\xe2\x80\xa6 https://t.co/T7oLjkkmQn""",,New York County,New York,United States
2022-04-08 16:45:41+00:00,b'Which people are now trending in my timeline? #Biden (13)  #KetanjiBrownJackson (9)  #Jackson (6)  #Harris (5)\xe2\x80\xa6 https://t.co/fHtknSYFSl',Munich,,,Deutschland
2022-04-08 16:45:08+00:00,"b'#KamalaHarris brought out her @UPS #uniform again. In addition, she calls it morning when it is actually afternoon\xe2\x80\xa6 https://t.co/RQfueJe77K'",,,,
2022-04-08 16:44:58+00:00,"b""A national treasure.  One accomplished Black woman affirming another's accomplishment.\n\n#kbj #KetanjiBrownJackson\xe2\x80\xa6 https://t.co/DsysIBLKle""",,,,
2022-04-08 16:44:29+00:00,b'Joe Biden says \xe2\x80\x9cThe first great decision I made\xe2\x80\x9d referring to #KamalaHarris and introduces himself as #JillBiden\xe2\x80\x99s\xe2\x80\xa6 https://t.co/su01C9ZjaW',,Chatham County,North Carolina,United States
2022-04-08 16:41:30+00:00,b'I want to like Kamala. I truly do\xf0\x9f\x92\x86\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f But Ma\xe2\x80\x99am what does that lol girl hair length have to do w/ this historical\xe2\x80\xa6 https://t.co/gHiI0yeLco',,,,
2022-04-08 16:40:55+00:00,b'News Flash: Just because something is\xe2\x80\x9dThe first time in History\xe2\x80\x9d aka \xe2\x80\x9cHistoric\xe2\x80\x9d doesn\xe2\x80\x99t make it a Good Decision\xe2\x80\xa6 https://t.co/AwXShAVWov',,,,
2022-04-08 16:40:52+00:00,b'POTUS remarking on his selection of #KamalaHarris as the first great decision he made.',,,,
2022-04-08 16:40:15+00:00,"b'History. And how thoughtful of Joe Biden to look, make the introduction.\n\n#KentanjiBrownJackson #SupremeCourt\xe2\x80\xa6 https://t.co/GU9SluhC0B'",,,,
2022-04-08 16:39:04+00:00,b'#KamalaHarris is quite unappealing',Phoenix,Maricopa County,Arizona,United States
2022-04-08 16:38:30+00:00,"b'""Today is indeed a wonderful day. "" #KamalaHarris \n#JusticeKetanjiBrownJackson \n#ThankYouJoeBiden\n@POTUS \n@VP https://t.co/iuDpNFZUTO'",,,,
2022-04-08 16:37:49+00:00,"b'#SputnikLive:  as US President @JoeBiden, Vice President #KamalaHarris, and Judge Ketanji#Brown Jackson deliver rem\xe2\x80\xa6 https://t.co/AA3FYkv6Se'",,,,
2022-04-08 16:37:45+00:00,"b""Watching @VP give remarks on #JudgeKetanjiBrownJackson's confirmation!!! #KetanjiBrownJackson #scotus #supremecourt\xe2\x80\xa6 https://t.co/W2RYmxmyJU""",Cincinnati,Hamilton County,Ohio,United States
2022-04-08 16:37:08+00:00,"b""I don't have the sound on, but I'm sure #KamalaHarris is saying some moronic word salad shit.""",,,,
2022-04-08 16:31:56+00:00,"b'#WATCHLIVE: US #President #JoeBiden, #VicePresident #KamalaHarris and Justic #KetanjiBrownJackson deliver remarks o\xe2\x80\xa6 https://t.co/mlopgkb9ej'",Dallas,Dallas County,Texas,United States
2022-04-08 16:25:52+00:00,b'#KetanjiBrownJackson has been confirmed for the U.S Supreme Court by @KamalaHarris.\n\xe2\x80\x9cI am feeling overjoyed and I a\xe2\x80\xa6 https://t.co/EsnwUqN6qf',,,,
2022-04-08 16:22:16+00:00,b'USA celebrating 1st black women appointed as judge in Supreme Court. India has women judges in Supreme Court. And i\xe2\x80\xa6 https://t.co/ltEDZ8HSZt',,,,
2022-04-08 16:21:36+00:00,"b'Student loan forgiveness is a regressive tax on the poor, lower middle class, middle class, &amp; those who didn\xe2\x80\x99t go t\xe2\x80\xa6 https://t.co/llTaXfR1dX'",,,,
2022-04-08 16:12:41+00:00,"b""Let's show your US Patriotism. Wear it Proudly. \nBuy Now \xf0\x9f\x91\x89https://t.co/84FOUkN6wm\n\n#president #joebiden\xe2\x80\xa6 https://t.co/pywPOc5jjn""",,,,
2022-04-08 16:10:02+00:00,"b'Like A Bad Neighbor, Kamala Is There: Biden\xe2\x80\x99s Insurance Policy https://t.co/dfm1W7pINK  #josephbiden #kamalaharris'",,,,
2022-04-08 16:09:44+00:00,b'Judge Ketanji Brown Jackson has been confirmed as the next Supreme Court Justice.\n\n#Jackson #SupremeCourt #Justice\xe2\x80\xa6 https://t.co/y17nrMrowR',,,,
2022-04-08 16:05:10+00:00,"b'Those UNCOUTH #GOP senators who abruptly walked out of the chamber, as it was officially announced by the 1st\xe2\x80\xa6 https://t.co/NsTiCXoKJp'",,,,
2022-04-08 16:00:31+00:00,"b""Hey y'all! I'm reporting Live from the White House for the #JusticeKetanjiBrownJackson celebration. We are expectin\xe2\x80\xa6 https://t.co/gs7r9XnkUz""",,,District of Columbia,United States
2022-04-08 15:57:03+00:00,b'This jackass laughing reminds me of another laughing jackass - #KamalaHarris. https://t.co/3njrLxUzFm',,,,
2022-04-08 15:45:29+00:00,b'@GerardDelaney39 Hey #KamalaHarris is awake? https://t.co/CDmQXlP5Lp',,,,
2022-04-08 15:39:30+00:00,b'Hilarious moment of how Former US President Barack Obama referred the current President Joe Biden as his Vice Presi\xe2\x80\xa6 https://t.co/9jltK8qKOe',,,,
2022-04-08 15:30:00+00:00,b'It\xe2\x80\x99s funny how I now hear \xe2\x80\x9ckeep it Kamala\xe2\x80\x9d. #KamalaHarris https://t.co/f3EO63bkvp',San Diego,San Diego County,,United States
2022-04-08 15:28:19+00:00,"b""Funny how you didn't see all the #Nigcels #Hoteps whining and crying that #KBJ is cop like they did with #KamalaHarris \xf0\x9f\xa4\x94 #SCOTUS""",Brooklyn,,,United States
2022-04-08 15:18:37+00:00,"b'Ohhh yeaaaaa I can\xe2\x80\x99t wait for this!!! The address you need is 1600 Pennsylvania Ave, Washington DC!!! Hey\xe2\x80\xa6 https://t.co/cAPAHks238'",,Dodge County,Georgia,United States
2022-04-08 15:17:37+00:00,b'telling a blk woman they should give up on blk men if they wanna be married is terrible. Tell them to marry the gro\xe2\x80\xa6 https://t.co/FN9memg4BE',Jonesboro,Craighead County,Arkansas,United States
2022-04-08 15:11:41+00:00,"b'Wow. The POTUS #JoeBiden looks like a senile lost at an event, while @BarackObama is promoting #KamalaHarris @VP, s\xe2\x80\xa6 https://t.co/Q4Twwrcv8P'",,,,
2022-04-08 14:59:50+00:00,b'President #Biden &amp; Vice Prez #KamalaHarris are hosting a VIP this afternoon!\xf0\x9f\x98\x8a\xe2\x9d\xa4\xef\xb8\x8f ~\xf0\x9f\x91\x87\n#SupremeCourt\xe2\x80\xa6 https://t.co/8Io4r9hKVN',,,,
2022-04-08 14:57:37+00:00,b'US demographics are changing  explains why conservatives are freaking out. Remember the meaning the of the word of\xe2\x80\xa6 https://t.co/fXnutOmM3i',San Francisco,,,United States
2022-04-08 14:53:37+00:00,"b'LOL...if that were the case #KamalaHarris is toast, she actually went the bail for the #BLM rioters. https://t.co/GORhOsRWVY'",,Logan County,Illinois,United States
2022-04-08 14:48:17+00:00,b'Barack Obama\xe2\x80\x99s Humiliation of Feeble ol\xe2\x80\x99 Joe Biden\n\nWho had the stupid idea to invite his charismatic predecessor b\xe2\x80\xa6 https://t.co/AsrcVkB6PW',,,,
2022-04-08 14:42:01+00:00,"b'Listen to ""Beach Meditation Ambient noise"" by Grandpa Jim. \xe2\x9a\x93 https://t.co/CjpmqaKoXe  #kentucky #mn #astros\xe2\x80\xa6 https://t.co/oUWff84CSe'",,,,
2022-04-08 14:39:18+00:00,b'Secret Agents assigned to President @JoeBiden &amp; VP #KamalaHarris are reportedly under investigation following the a\xe2\x80\xa6 https://t.co/uopliTEZnS',,,,
2022-04-08 14:37:31+00:00,"b'#Ukraine, of course, is not actually a member of #NATO.\n\n#KamalaHarris has been given many chances to show internat\xe2\x80\xa6 https://t.co/K2UcmeH6wV'",,,,
2022-04-08 13:50:00+00:00,b'#IMPEACH BidenHarrisPelosi\n\n#KamalaHarris drooled on her tacky brown jacket.  #Pelosi kissed his hand (with Covid19\xe2\x80\xa6 https://t.co/YL2TZats6S',,,,
2022-04-08 13:14:20+00:00,b'#Israeli Soldiers Close Many Roads In #Hebron \xe2\x80\x93 \xe2\x80\x93 IMEMC News https://t.co/AsrT0aZCDX #Ramadan #EndIsraeliApartheid\xe2\x80\xa6 https://t.co/8XXlHmQeZD',,,,
